SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.814, 5.329]","(3.339, 3.693]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(2.986, 3.339]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.296, 4.814]","(2.986, 3.339]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.296, 4.814]","(2.986, 3.339]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(3.339, 3.693]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(5.329, 5.843]","(3.693, 4.046]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.296, 4.814]","(3.339, 3.693]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(3.339, 3.693]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.296, 4.814]","(2.632, 2.986]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(2.986, 3.339]","(0.994, 1.843]","(-0.205, 0.184]",Iris-setosa,False
"(5.329, 5.843]","(3.693, 4.046]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.296, 4.814]","(3.339, 3.693]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.296, 4.814]","(2.986, 3.339]","(0.994, 1.843]","(-0.205, 0.184]",Iris-setosa,False
"(4.296, 4.814]","(2.986, 3.339]","(0.994, 1.843]","(-0.205, 0.184]",Iris-setosa,False
"(5.329, 5.843]","(3.693, 4.046]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(5.329, 5.843]","(4.046, 4.4]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(5.329, 5.843]","(3.693, 4.046]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(3.339, 3.693]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(5.329, 5.843]","(3.693, 4.046]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(3.693, 4.046]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(5.329, 5.843]","(3.339, 3.693]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(3.693, 4.046]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.296, 4.814]","(3.339, 3.693]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(2.986, 3.339]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.296, 4.814]","(3.339, 3.693]","(1.843, 2.686]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(2.986, 3.339]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(3.339, 3.693]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(3.339, 3.693]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(3.339, 3.693]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.296, 4.814]","(2.986, 3.339]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.296, 4.814]","(2.986, 3.339]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(5.329, 5.843]","(3.339, 3.693]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(4.046, 4.4]","(0.994, 1.843]","(-0.205, 0.184]",Iris-setosa,False
"(5.329, 5.843]","(4.046, 4.4]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(2.986, 3.339]","(0.994, 1.843]","(-0.205, 0.184]",Iris-setosa,False
"(4.814, 5.329]","(2.986, 3.339]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(5.329, 5.843]","(3.339, 3.693]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(2.986, 3.339]","(0.994, 1.843]","(-0.205, 0.184]",Iris-setosa,False
"(4.296, 4.814]","(2.986, 3.339]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(3.339, 3.693]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(3.339, 3.693]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.296, 4.814]","(2.278, 2.632]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.296, 4.814]","(2.986, 3.339]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(3.339, 3.693]","(0.994, 1.843]","(0.57, 0.956]",Iris-setosa,False
"(4.814, 5.329]","(3.693, 4.046]","(1.843, 2.686]","(0.184, 0.57]",Iris-setosa,False
"(4.296, 4.814]","(2.986, 3.339]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(3.693, 4.046]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.296, 4.814]","(2.986, 3.339]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(3.693, 4.046]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(4.814, 5.329]","(2.986, 3.339]","(0.994, 1.843]","(0.184, 0.57]",Iris-setosa,False
"(6.871, 7.386]","(2.986, 3.339]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(6.357, 6.871]","(2.986, 3.339]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(6.871, 7.386]","(2.986, 3.339]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(5.329, 5.843]","(2.278, 2.632]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(6.357, 6.871]","(2.632, 2.986]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(5.329, 5.843]","(2.632, 2.986]","(4.371, 5.214]","(0.956, 1.342]",Iris-versicolor,False
"(5.843, 6.357]","(2.986, 3.339]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(4.814, 5.329]","(2.278, 2.632]","(2.686, 3.529]","(0.956, 1.342]",Iris-versicolor,False
"(6.357, 6.871]","(2.632, 2.986]","(4.371, 5.214]","(0.956, 1.342]",Iris-versicolor,False
"(4.814, 5.329]","(2.632, 2.986]","(3.529, 4.371]","(1.342, 1.728]",Iris-versicolor,False
"(4.814, 5.329]","(1.922, 2.278]","(2.686, 3.529]","(0.956, 1.342]",Iris-versicolor,False
"(5.843, 6.357]","(2.986, 3.339]","(3.529, 4.371]","(1.342, 1.728]",Iris-versicolor,False
"(5.843, 6.357]","(1.922, 2.278]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(5.843, 6.357]","(2.632, 2.986]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(5.329, 5.843]","(2.632, 2.986]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(6.357, 6.871]","(2.986, 3.339]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(5.329, 5.843]","(2.986, 3.339]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(5.329, 5.843]","(2.632, 2.986]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(5.843, 6.357]","(1.922, 2.278]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(5.329, 5.843]","(2.278, 2.632]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(5.843, 6.357]","(2.986, 3.339]","(4.371, 5.214]","(1.728, 2.114]",Iris-versicolor,False
"(5.843, 6.357]","(2.632, 2.986]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(5.843, 6.357]","(2.278, 2.632]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(5.843, 6.357]","(2.632, 2.986]","(4.371, 5.214]","(0.956, 1.342]",Iris-versicolor,False
"(6.357, 6.871]","(2.632, 2.986]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(6.357, 6.871]","(2.986, 3.339]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(6.357, 6.871]","(2.632, 2.986]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(6.357, 6.871]","(2.986, 3.339]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(5.843, 6.357]","(2.632, 2.986]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(5.329, 5.843]","(2.278, 2.632]","(2.686, 3.529]","(0.956, 1.342]",Iris-versicolor,False
"(5.329, 5.843]","(2.278, 2.632]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(5.329, 5.843]","(2.278, 2.632]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(5.329, 5.843]","(2.632, 2.986]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(5.843, 6.357]","(2.632, 2.986]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(5.329, 5.843]","(2.986, 3.339]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(5.843, 6.357]","(3.339, 3.693]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(6.357, 6.871]","(2.986, 3.339]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(5.843, 6.357]","(2.278, 2.632]","(4.371, 5.214]","(0.956, 1.342]",Iris-versicolor,False
"(5.329, 5.843]","(2.986, 3.339]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(5.329, 5.843]","(2.278, 2.632]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(5.329, 5.843]","(2.278, 2.632]","(4.371, 5.214]","(0.956, 1.342]",Iris-versicolor,False
"(5.843, 6.357]","(2.986, 3.339]","(4.371, 5.214]","(1.342, 1.728]",Iris-versicolor,False
"(5.329, 5.843]","(2.278, 2.632]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(4.814, 5.329]","(2.278, 2.632]","(2.686, 3.529]","(0.956, 1.342]",Iris-versicolor,False
"(5.329, 5.843]","(2.632, 2.986]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(5.329, 5.843]","(2.986, 3.339]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(5.329, 5.843]","(2.632, 2.986]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(5.843, 6.357]","(2.632, 2.986]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(4.814, 5.329]","(2.278, 2.632]","(2.686, 3.529]","(0.956, 1.342]",Iris-versicolor,False
"(5.329, 5.843]","(2.632, 2.986]","(3.529, 4.371]","(0.956, 1.342]",Iris-versicolor,False
"(5.843, 6.357]","(2.986, 3.339]","(5.214, 6.057]","(2.114, 2.5]",Iris-virginica,False
"(5.329, 5.843]","(2.632, 2.986]","(4.371, 5.214]","(1.728, 2.114]",Iris-virginica,False
"(6.871, 7.386]","(2.986, 3.339]","(5.214, 6.057]","(1.728, 2.114]",Iris-virginica,False
"(5.843, 6.357]","(2.632, 2.986]","(5.214, 6.057]","(1.728, 2.114]",Iris-virginica,False
"(6.357, 6.871]","(2.986, 3.339]","(5.214, 6.057]","(2.114, 2.5]",Iris-virginica,False
"(7.386, 7.9]","(2.986, 3.339]","(6.057, 6.9]","(1.728, 2.114]",Iris-virginica,False
"(4.814, 5.329]","(2.278, 2.632]","(4.371, 5.214]","(1.342, 1.728]",Iris-virginica,False
"(6.871, 7.386]","(2.632, 2.986]","(6.057, 6.9]","(1.728, 2.114]",Iris-virginica,False
"(6.357, 6.871]","(2.278, 2.632]","(5.214, 6.057]","(1.728, 2.114]",Iris-virginica,False
"(6.871, 7.386]","(3.339, 3.693]","(6.057, 6.9]","(2.114, 2.5]",Iris-virginica,False
"(6.357, 6.871]","(2.986, 3.339]","(4.371, 5.214]","(1.728, 2.114]",Iris-virginica,False
"(6.357, 6.871]","(2.632, 2.986]","(5.214, 6.057]","(1.728, 2.114]",Iris-virginica,False
"(6.357, 6.871]","(2.986, 3.339]","(5.214, 6.057]","(1.728, 2.114]",Iris-virginica,False
"(5.329, 5.843]","(2.278, 2.632]","(4.371, 5.214]","(1.728, 2.114]",Iris-virginica,False
"(5.329, 5.843]","(2.632, 2.986]","(4.371, 5.214]","(2.114, 2.5]",Iris-virginica,False
"(6.357, 6.871]","(2.986, 3.339]","(5.214, 6.057]","(2.114, 2.5]",Iris-virginica,False
"(6.357, 6.871]","(2.986, 3.339]","(5.214, 6.057]","(1.728, 2.114]",Iris-virginica,False
"(7.386, 7.9]","(3.693, 4.046]","(6.057, 6.9]","(2.114, 2.5]",Iris-virginica,False
"(7.386, 7.9]","(2.278, 2.632]","(6.057, 6.9]","(2.114, 2.5]",Iris-virginica,False
"(5.843, 6.357]","(1.922, 2.278]","(4.371, 5.214]","(1.342, 1.728]",Iris-virginica,False
"(6.871, 7.386]","(2.986, 3.339]","(5.214, 6.057]","(2.114, 2.5]",Iris-virginica,False
"(5.329, 5.843]","(2.632, 2.986]","(4.371, 5.214]","(1.728, 2.114]",Iris-virginica,False
"(7.386, 7.9]","(2.632, 2.986]","(6.057, 6.9]","(1.728, 2.114]",Iris-virginica,False
"(5.843, 6.357]","(2.632, 2.986]","(4.371, 5.214]","(1.728, 2.114]",Iris-virginica,False
"(6.357, 6.871]","(2.986, 3.339]","(5.214, 6.057]","(1.728, 2.114]",Iris-virginica,False
"(6.871, 7.386]","(2.986, 3.339]","(5.214, 6.057]","(1.728, 2.114]",Iris-virginica,False
"(5.843, 6.357]","(2.632, 2.986]","(4.371, 5.214]","(1.728, 2.114]",Iris-virginica,False
"(5.843, 6.357]","(2.986, 3.339]","(4.371, 5.214]","(1.728, 2.114]",Iris-virginica,False
"(6.357, 6.871]","(2.632, 2.986]","(5.214, 6.057]","(1.728, 2.114]",Iris-virginica,False
"(6.871, 7.386]","(2.986, 3.339]","(5.214, 6.057]","(1.342, 1.728]",Iris-virginica,False
"(7.386, 7.9]","(2.632, 2.986]","(6.057, 6.9]","(1.728, 2.114]",Iris-virginica,False
"(7.386, 7.9]","(3.693, 4.046]","(6.057, 6.9]","(1.728, 2.114]",Iris-virginica,False
"(6.357, 6.871]","(2.632, 2.986]","(5.214, 6.057]","(2.114, 2.5]",Iris-virginica,False
"(5.843, 6.357]","(2.632, 2.986]","(4.371, 5.214]","(1.342, 1.728]",Iris-virginica,False
"(5.843, 6.357]","(2.278, 2.632]","(5.214, 6.057]","(1.342, 1.728]",Iris-virginica,False
"(7.386, 7.9]","(2.986, 3.339]","(6.057, 6.9]","(2.114, 2.5]",Iris-virginica,False
"(5.843, 6.357]","(3.339, 3.693]","(5.214, 6.057]","(2.114, 2.5]",Iris-virginica,False
"(6.357, 6.871]","(2.986, 3.339]","(5.214, 6.057]","(1.728, 2.114]",Iris-virginica,False
"(5.843, 6.357]","(2.986, 3.339]","(4.371, 5.214]","(1.728, 2.114]",Iris-virginica,False
"(6.871, 7.386]","(2.986, 3.339]","(5.214, 6.057]","(1.728, 2.114]",Iris-virginica,False
"(6.357, 6.871]","(2.986, 3.339]","(5.214, 6.057]","(2.114, 2.5]",Iris-virginica,False
"(6.871, 7.386]","(2.986, 3.339]","(4.371, 5.214]","(2.114, 2.5]",Iris-virginica,False
"(5.329, 5.843]","(2.632, 2.986]","(4.371, 5.214]","(1.728, 2.114]",Iris-virginica,False
"(6.357, 6.871]","(2.986, 3.339]","(5.214, 6.057]","(2.114, 2.5]",Iris-virginica,False
"(6.357, 6.871]","(2.986, 3.339]","(5.214, 6.057]","(2.114, 2.5]",Iris-virginica,False
"(6.357, 6.871]","(2.986, 3.339]","(4.371, 5.214]","(2.114, 2.5]",Iris-virginica,False
"(5.843, 6.357]","(2.278, 2.632]","(4.371, 5.214]","(1.728, 2.114]",Iris-virginica,False
"(6.357, 6.871]","(2.986, 3.339]","(4.371, 5.214]","(1.728, 2.114]",Iris-virginica,False
"(5.843, 6.357]","(3.339, 3.693]","(5.214, 6.057]","(2.114, 2.5]",Iris-virginica,False
"(5.843, 6.357]","(2.986, 3.339]","(4.371, 5.214]","(1.728, 2.114]",Iris-virginica,False
"(7.386, 7.9]","(2.632, 2.986]","(0.994, 1.843]","(1.728, 2.114]",Iris-setosa (Kontextuální Outlier),True
"(7.386, 7.9]","(4.046, 4.4]","(5.214, 6.057]","(0.956, 1.342]",Iris-setosa (Kontextuální Outlier),True
"(4.296, 4.814]","(4.046, 4.4]","(5.214, 6.057]","(1.728, 2.114]",Iris-virginica (Kontextuální Outlier),True
"(6.871, 7.386]","(3.693, 4.046]","(1.843, 2.686]","(2.114, 2.5]",Iris-virginica (Kontextuální Outlier),True
"(6.357, 6.871]","(4.046, 4.4]","(5.214, 6.057]","(0.57, 0.956]",Iris-virginica (Kontextuální Outlier),True
"(7.386, 7.9]","(2.632, 2.986]","(6.057, 6.9]","(-0.205, 0.184]",Iris-setosa (Kontextuální Outlier),True
"(7.386, 7.9]","(2.986, 3.339]","(5.214, 6.057]","(-0.205, 0.184]",Iris-setosa (Kontextuální Outlier),True
"(6.871, 7.386]","(1.922, 2.278]","(2.686, 3.529]","(0.184, 0.57]",Iris-versicolor (Kontextuální Outlier),True
"(5.329, 5.843]","(3.693, 4.046]","(4.371, 5.214]","(0.184, 0.57]",Iris-virginica (Kontextuální Outlier),True
"(7.386, 7.9]","(1.922, 2.278]","(0.994, 1.843]","(0.57, 0.956]",Iris-versicolor (Kontextuální Outlier),True
"(6.357, 6.871]","(3.339, 3.693]","(1.843, 2.686]","(0.57, 0.956]",Iris-versicolor (Kontextuální Outlier),True
"(7.386, 7.9]","(3.693, 4.046]","(0.994, 1.843]","(0.184, 0.57]",Iris-virginica (Kontextuální Outlier),True
"(5.843, 6.357]","(4.046, 4.4]","(1.843, 2.686]","(1.342, 1.728]",Iris-versicolor (Kontextuální Outlier),True
"(5.329, 5.843]","(4.046, 4.4]","(0.994, 1.843]","(0.57, 0.956]",Iris-versicolor (Kontextuální Outlier),True
"(5.329, 5.843]","(2.278, 2.632]","(6.057, 6.9]","(0.57, 0.956]",Iris-setosa (Kontextuální Outlier),True
