SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(2.776, 3.182]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(3.968, 4.755]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(3.968, 4.755]","(2.776, 3.182]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.588, 3.994]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.588, 3.994]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(3.968, 4.755]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(3.968, 4.755]","(2.776, 3.182]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(2.776, 3.182]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.588, 3.994]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(2.776, 3.182]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(3.968, 4.755]","(2.776, 3.182]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(5.541, 6.327]","(3.994, 4.4]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(5.541, 6.327]","(3.994, 4.4]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.588, 3.994]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(5.541, 6.327]","(3.588, 3.994]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.588, 3.994]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.588, 3.994]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(3.968, 4.755]","(3.588, 3.994]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(2.776, 3.182]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(3.968, 4.755]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(2.776, 3.182]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.994, 4.4]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.994, 4.4]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(2.776, 3.182]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(2.776, 3.182]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(3.968, 4.755]","(2.776, 3.182]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(3.968, 4.755]","(1.964, 2.37]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(3.968, 4.755]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.588, 3.994]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(2.776, 3.182]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.588, 3.994]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(3.968, 4.755]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.588, 3.994]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(4.755, 5.541]","(3.182, 3.588]","(0.992, 2.171]","(0.0957, 0.708]",Iris-setosa,False
"(6.327, 7.114]","(3.182, 3.588]","(4.514, 5.686]","(1.316, 1.924]",Iris-versicolor,False
"(6.327, 7.114]","(3.182, 3.588]","(3.343, 4.514]","(1.316, 1.924]",Iris-versicolor,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(1.316, 1.924]",Iris-versicolor,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(1.316, 1.924]",Iris-versicolor,False
"(5.541, 6.327]","(2.776, 3.182]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(5.541, 6.327]","(3.182, 3.588]","(4.514, 5.686]","(1.316, 1.924]",Iris-versicolor,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(0.708, 1.316]",Iris-versicolor,False
"(4.755, 5.541]","(2.37, 2.776]","(3.343, 4.514]","(1.316, 1.924]",Iris-versicolor,False
"(5.541, 6.327]","(2.776, 3.182]","(3.343, 4.514]","(1.316, 1.924]",Iris-versicolor,False
"(5.541, 6.327]","(1.964, 2.37]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(5.541, 6.327]","(2.776, 3.182]","(4.514, 5.686]","(1.316, 1.924]",Iris-versicolor,False
"(5.541, 6.327]","(2.776, 3.182]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(6.327, 7.114]","(2.776, 3.182]","(3.343, 4.514]","(1.316, 1.924]",Iris-versicolor,False
"(5.541, 6.327]","(2.776, 3.182]","(3.343, 4.514]","(1.316, 1.924]",Iris-versicolor,False
"(5.541, 6.327]","(2.37, 2.776]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(5.541, 6.327]","(1.964, 2.37]","(3.343, 4.514]","(1.316, 1.924]",Iris-versicolor,False
"(5.541, 6.327]","(2.37, 2.776]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(5.541, 6.327]","(3.182, 3.588]","(4.514, 5.686]","(1.316, 1.924]",Iris-versicolor,False
"(5.541, 6.327]","(2.776, 3.182]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(5.541, 6.327]","(2.37, 2.776]","(4.514, 5.686]","(1.316, 1.924]",Iris-versicolor,False
"(5.541, 6.327]","(2.776, 3.182]","(4.514, 5.686]","(0.708, 1.316]",Iris-versicolor,False
"(6.327, 7.114]","(2.776, 3.182]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(6.327, 7.114]","(2.776, 3.182]","(3.343, 4.514]","(1.316, 1.924]",Iris-versicolor,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(1.316, 1.924]",Iris-versicolor,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(1.316, 1.924]",Iris-versicolor,False
"(5.541, 6.327]","(2.776, 3.182]","(3.343, 4.514]","(1.316, 1.924]",Iris-versicolor,False
"(5.541, 6.327]","(2.37, 2.776]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(4.755, 5.541]","(2.37, 2.776]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(4.755, 5.541]","(2.37, 2.776]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(5.541, 6.327]","(2.37, 2.776]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(5.541, 6.327]","(2.37, 2.776]","(4.514, 5.686]","(1.316, 1.924]",Iris-versicolor,False
"(4.755, 5.541]","(2.776, 3.182]","(3.343, 4.514]","(1.316, 1.924]",Iris-versicolor,False
"(5.541, 6.327]","(3.182, 3.588]","(3.343, 4.514]","(1.316, 1.924]",Iris-versicolor,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(1.316, 1.924]",Iris-versicolor,False
"(5.541, 6.327]","(1.964, 2.37]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(5.541, 6.327]","(2.776, 3.182]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(4.755, 5.541]","(2.37, 2.776]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(4.755, 5.541]","(2.37, 2.776]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(5.541, 6.327]","(2.776, 3.182]","(4.514, 5.686]","(1.316, 1.924]",Iris-versicolor,False
"(5.541, 6.327]","(2.37, 2.776]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(5.541, 6.327]","(2.37, 2.776]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(5.541, 6.327]","(2.776, 3.182]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(5.541, 6.327]","(2.776, 3.182]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(5.541, 6.327]","(2.776, 3.182]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(5.541, 6.327]","(2.776, 3.182]","(3.343, 4.514]","(0.708, 1.316]",Iris-versicolor,False
"(5.541, 6.327]","(3.182, 3.588]","(5.686, 6.857]","(1.924, 2.532]",Iris-virginica,False
"(5.541, 6.327]","(2.37, 2.776]","(4.514, 5.686]","(1.316, 1.924]",Iris-virginica,False
"(6.327, 7.114]","(2.776, 3.182]","(5.686, 6.857]","(1.924, 2.532]",Iris-virginica,False
"(5.541, 6.327]","(2.776, 3.182]","(4.514, 5.686]","(1.316, 1.924]",Iris-virginica,False
"(6.327, 7.114]","(2.776, 3.182]","(5.686, 6.857]","(1.924, 2.532]",Iris-virginica,False
"(4.755, 5.541]","(2.37, 2.776]","(3.343, 4.514]","(1.316, 1.924]",Iris-virginica,False
"(7.114, 7.9]","(2.776, 3.182]","(5.686, 6.857]","(1.316, 1.924]",Iris-virginica,False
"(6.327, 7.114]","(2.37, 2.776]","(5.686, 6.857]","(1.316, 1.924]",Iris-virginica,False
"(6.327, 7.114]","(3.182, 3.588]","(4.514, 5.686]","(1.924, 2.532]",Iris-virginica,False
"(6.327, 7.114]","(2.37, 2.776]","(4.514, 5.686]","(1.316, 1.924]",Iris-virginica,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(1.924, 2.532]",Iris-virginica,False
"(5.541, 6.327]","(2.37, 2.776]","(4.514, 5.686]","(1.924, 2.532]",Iris-virginica,False
"(5.541, 6.327]","(2.776, 3.182]","(4.514, 5.686]","(1.924, 2.532]",Iris-virginica,False
"(6.327, 7.114]","(3.182, 3.588]","(4.514, 5.686]","(1.924, 2.532]",Iris-virginica,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(1.316, 1.924]",Iris-virginica,False
"(5.541, 6.327]","(1.964, 2.37]","(4.514, 5.686]","(1.316, 1.924]",Iris-virginica,False
"(6.327, 7.114]","(3.182, 3.588]","(5.686, 6.857]","(1.924, 2.532]",Iris-virginica,False
"(5.541, 6.327]","(2.776, 3.182]","(4.514, 5.686]","(1.924, 2.532]",Iris-virginica,False
"(5.541, 6.327]","(2.37, 2.776]","(4.514, 5.686]","(1.316, 1.924]",Iris-virginica,False
"(6.327, 7.114]","(3.182, 3.588]","(5.686, 6.857]","(1.924, 2.532]",Iris-virginica,False
"(5.541, 6.327]","(2.776, 3.182]","(4.514, 5.686]","(1.316, 1.924]",Iris-virginica,False
"(5.541, 6.327]","(2.776, 3.182]","(4.514, 5.686]","(1.316, 1.924]",Iris-virginica,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(1.924, 2.532]",Iris-virginica,False
"(7.114, 7.9]","(2.776, 3.182]","(5.686, 6.857]","(1.316, 1.924]",Iris-virginica,False
"(7.114, 7.9]","(2.776, 3.182]","(5.686, 6.857]","(1.316, 1.924]",Iris-virginica,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(1.924, 2.532]",Iris-virginica,False
"(5.541, 6.327]","(2.776, 3.182]","(4.514, 5.686]","(1.316, 1.924]",Iris-virginica,False
"(5.541, 6.327]","(2.37, 2.776]","(4.514, 5.686]","(1.316, 1.924]",Iris-virginica,False
"(5.541, 6.327]","(3.182, 3.588]","(4.514, 5.686]","(1.924, 2.532]",Iris-virginica,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(1.316, 1.924]",Iris-virginica,False
"(5.541, 6.327]","(2.776, 3.182]","(4.514, 5.686]","(1.316, 1.924]",Iris-virginica,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(1.924, 2.532]",Iris-virginica,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(1.924, 2.532]",Iris-virginica,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(1.924, 2.532]",Iris-virginica,False
"(5.541, 6.327]","(2.37, 2.776]","(4.514, 5.686]","(1.316, 1.924]",Iris-virginica,False
"(6.327, 7.114]","(3.182, 3.588]","(5.686, 6.857]","(1.924, 2.532]",Iris-virginica,False
"(6.327, 7.114]","(3.182, 3.588]","(5.686, 6.857]","(1.924, 2.532]",Iris-virginica,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(1.924, 2.532]",Iris-virginica,False
"(5.541, 6.327]","(2.37, 2.776]","(4.514, 5.686]","(1.316, 1.924]",Iris-virginica,False
"(6.327, 7.114]","(2.776, 3.182]","(4.514, 5.686]","(1.924, 2.532]",Iris-virginica,False
"(5.541, 6.327]","(3.182, 3.588]","(4.514, 5.686]","(1.924, 2.532]",Iris-virginica,False
"(5.541, 6.327]","(2.776, 3.182]","(4.514, 5.686]","(1.316, 1.924]",Iris-virginica,False
"(5.541, 6.327]","(3.182, 3.588]","(3.343, 4.514]","(0.708, 1.316]",Lokální Outlier,True
"(4.755, 5.541]","(3.182, 3.588]","(4.514, 5.686]","(2.532, 3.14]",Lokální Outlier,True
"(5.541, 6.327]","(3.182, 3.588]","(3.343, 4.514]","(0.0957, 0.708]",Lokální Outlier,True
"(5.541, 6.327]","(1.964, 2.37]","(3.343, 4.514]","(1.316, 1.924]",Lokální Outlier,True
"(2.39, 3.182]","(2.776, 3.182]","(3.343, 4.514]","(0.708, 1.316]",Lokální Outlier,True
"(6.327, 7.114]","(1.964, 2.37]","(8.029, 9.2]","(0.0957, 0.708]",Lokální Outlier,True
"(4.755, 5.541]","(2.37, 2.776]","(8.029, 9.2]","(1.924, 2.532]",Lokální Outlier,True
"(4.755, 5.541]","(3.182, 3.588]","(8.029, 9.2]","(0.0957, 0.708]",Lokální Outlier,True
"(6.327, 7.114]","(2.37, 2.776]","(4.514, 5.686]","(0.0957, 0.708]",Lokální Outlier,True
"(5.541, 6.327]","(1.555, 1.964]","(4.514, 5.686]","(1.316, 1.924]",Lokální Outlier,True
"(3.182, 3.968]","(2.37, 2.776]","(3.343, 4.514]","(0.0957, 0.708]",Lokální Outlier,True
"(2.39, 3.182]","(3.182, 3.588]","(3.343, 4.514]","(1.316, 1.924]",Lokální Outlier,True
"(5.541, 6.327]","(2.776, 3.182]","(3.343, 4.514]","(3.748, 4.356]",Lokální Outlier,True
