SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.814, 5.329]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(2.686, 3.029]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(4.057, 4.4]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.714, 4.057]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(0.994, 1.843]","(0.443, 0.786]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(1.843, 2.686]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(2.686, 3.029]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(4.057, 4.4]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(4.057, 4.4]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(1.998, 2.343]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.994, 1.843]","(0.443, 0.786]",Iris-setosa,False
"(4.814, 5.329]","(3.714, 4.057]","(1.843, 2.686]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.714, 4.057]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(0.994, 1.843]","(0.0976, 0.443]",Iris-setosa,False
"(6.871, 7.386]","(3.029, 3.371]","(4.371, 5.214]","(1.129, 1.471]",Iris-versicolor,False
"(6.357, 6.871]","(3.029, 3.371]","(4.371, 5.214]","(1.471, 1.814]",Iris-versicolor,False
"(6.871, 7.386]","(3.029, 3.371]","(4.371, 5.214]","(1.471, 1.814]",Iris-versicolor,False
"(5.329, 5.843]","(1.998, 2.343]","(3.529, 4.371]","(1.129, 1.471]",Iris-versicolor,False
"(6.357, 6.871]","(2.686, 3.029]","(4.371, 5.214]","(1.471, 1.814]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(4.371, 5.214]","(1.129, 1.471]",Iris-versicolor,False
"(5.843, 6.357]","(3.029, 3.371]","(4.371, 5.214]","(1.471, 1.814]",Iris-versicolor,False
"(4.814, 5.329]","(2.343, 2.686]","(2.686, 3.529]","(0.786, 1.129]",Iris-versicolor,False
"(6.357, 6.871]","(2.686, 3.029]","(4.371, 5.214]","(1.129, 1.471]",Iris-versicolor,False
"(4.814, 5.329]","(2.686, 3.029]","(3.529, 4.371]","(1.129, 1.471]",Iris-versicolor,False
"(4.814, 5.329]","(1.998, 2.343]","(2.686, 3.529]","(0.786, 1.129]",Iris-versicolor,False
"(5.843, 6.357]","(2.686, 3.029]","(3.529, 4.371]","(1.471, 1.814]",Iris-versicolor,False
"(5.843, 6.357]","(1.998, 2.343]","(3.529, 4.371]","(0.786, 1.129]",Iris-versicolor,False
"(5.843, 6.357]","(2.686, 3.029]","(4.371, 5.214]","(1.129, 1.471]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(3.529, 4.371]","(1.129, 1.471]",Iris-versicolor,False
"(6.357, 6.871]","(3.029, 3.371]","(4.371, 5.214]","(1.129, 1.471]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(4.371, 5.214]","(1.471, 1.814]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(3.529, 4.371]","(0.786, 1.129]",Iris-versicolor,False
"(5.843, 6.357]","(1.998, 2.343]","(4.371, 5.214]","(1.471, 1.814]",Iris-versicolor,False
"(5.329, 5.843]","(2.343, 2.686]","(3.529, 4.371]","(0.786, 1.129]",Iris-versicolor,False
"(5.843, 6.357]","(3.029, 3.371]","(4.371, 5.214]","(1.471, 1.814]",Iris-versicolor,False
"(5.843, 6.357]","(2.686, 3.029]","(3.529, 4.371]","(1.129, 1.471]",Iris-versicolor,False
"(5.843, 6.357]","(2.343, 2.686]","(4.371, 5.214]","(1.471, 1.814]",Iris-versicolor,False
"(5.843, 6.357]","(2.686, 3.029]","(4.371, 5.214]","(1.129, 1.471]",Iris-versicolor,False
"(6.357, 6.871]","(2.686, 3.029]","(3.529, 4.371]","(1.129, 1.471]",Iris-versicolor,False
"(6.357, 6.871]","(2.686, 3.029]","(4.371, 5.214]","(1.129, 1.471]",Iris-versicolor,False
"(6.357, 6.871]","(2.686, 3.029]","(4.371, 5.214]","(1.129, 1.471]",Iris-versicolor,False
"(6.357, 6.871]","(2.686, 3.029]","(4.371, 5.214]","(1.471, 1.814]",Iris-versicolor,False
"(5.843, 6.357]","(2.686, 3.029]","(4.371, 5.214]","(1.471, 1.814]",Iris-versicolor,False
"(5.329, 5.843]","(2.343, 2.686]","(2.686, 3.529]","(0.786, 1.129]",Iris-versicolor,False
"(5.329, 5.843]","(2.343, 2.686]","(3.529, 4.371]","(0.786, 1.129]",Iris-versicolor,False
"(5.329, 5.843]","(2.343, 2.686]","(3.529, 4.371]","(0.786, 1.129]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(3.529, 4.371]","(1.129, 1.471]",Iris-versicolor,False
"(5.843, 6.357]","(2.686, 3.029]","(4.371, 5.214]","(1.471, 1.814]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(4.371, 5.214]","(1.471, 1.814]",Iris-versicolor,False
"(5.843, 6.357]","(3.371, 3.714]","(4.371, 5.214]","(1.471, 1.814]",Iris-versicolor,False
"(6.357, 6.871]","(3.029, 3.371]","(4.371, 5.214]","(1.471, 1.814]",Iris-versicolor,False
"(5.843, 6.357]","(1.998, 2.343]","(4.371, 5.214]","(1.129, 1.471]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(3.529, 4.371]","(1.129, 1.471]",Iris-versicolor,False
"(5.329, 5.843]","(2.343, 2.686]","(3.529, 4.371]","(1.129, 1.471]",Iris-versicolor,False
"(5.329, 5.843]","(2.343, 2.686]","(4.371, 5.214]","(1.129, 1.471]",Iris-versicolor,False
"(5.843, 6.357]","(2.686, 3.029]","(4.371, 5.214]","(1.129, 1.471]",Iris-versicolor,False
"(5.329, 5.843]","(2.343, 2.686]","(3.529, 4.371]","(1.129, 1.471]",Iris-versicolor,False
"(4.814, 5.329]","(1.998, 2.343]","(2.686, 3.529]","(0.786, 1.129]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(3.529, 4.371]","(1.129, 1.471]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(3.529, 4.371]","(1.129, 1.471]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(3.529, 4.371]","(1.129, 1.471]",Iris-versicolor,False
"(5.843, 6.357]","(2.686, 3.029]","(3.529, 4.371]","(1.129, 1.471]",Iris-versicolor,False
"(4.814, 5.329]","(2.343, 2.686]","(2.686, 3.529]","(0.786, 1.129]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(3.529, 4.371]","(1.129, 1.471]",Iris-versicolor,False
"(5.843, 6.357]","(3.029, 3.371]","(5.214, 6.057]","(2.157, 2.5]",Iris-virginica,False
"(5.329, 5.843]","(2.686, 3.029]","(4.371, 5.214]","(1.814, 2.157]",Iris-virginica,False
"(6.871, 7.386]","(2.686, 3.029]","(5.214, 6.057]","(1.814, 2.157]",Iris-virginica,False
"(5.843, 6.357]","(2.686, 3.029]","(5.214, 6.057]","(1.471, 1.814]",Iris-virginica,False
"(6.357, 6.871]","(2.686, 3.029]","(5.214, 6.057]","(2.157, 2.5]",Iris-virginica,False
"(7.386, 7.9]","(2.686, 3.029]","(6.057, 6.9]","(1.814, 2.157]",Iris-virginica,False
"(4.814, 5.329]","(2.343, 2.686]","(4.371, 5.214]","(1.471, 1.814]",Iris-virginica,False
"(6.871, 7.386]","(2.686, 3.029]","(6.057, 6.9]","(1.471, 1.814]",Iris-virginica,False
"(6.357, 6.871]","(2.343, 2.686]","(5.214, 6.057]","(1.471, 1.814]",Iris-virginica,False
"(6.871, 7.386]","(3.371, 3.714]","(6.057, 6.9]","(2.157, 2.5]",Iris-virginica,False
"(6.357, 6.871]","(3.029, 3.371]","(4.371, 5.214]","(1.814, 2.157]",Iris-virginica,False
"(6.357, 6.871]","(2.686, 3.029]","(5.214, 6.057]","(1.814, 2.157]",Iris-virginica,False
"(6.357, 6.871]","(2.686, 3.029]","(5.214, 6.057]","(1.814, 2.157]",Iris-virginica,False
"(5.329, 5.843]","(2.343, 2.686]","(4.371, 5.214]","(1.814, 2.157]",Iris-virginica,False
"(5.329, 5.843]","(2.686, 3.029]","(4.371, 5.214]","(2.157, 2.5]",Iris-virginica,False
"(6.357, 6.871]","(3.029, 3.371]","(5.214, 6.057]","(2.157, 2.5]",Iris-virginica,False
"(6.357, 6.871]","(2.686, 3.029]","(5.214, 6.057]","(1.471, 1.814]",Iris-virginica,False
"(7.386, 7.9]","(3.714, 4.057]","(6.057, 6.9]","(2.157, 2.5]",Iris-virginica,False
"(7.386, 7.9]","(2.343, 2.686]","(6.057, 6.9]","(2.157, 2.5]",Iris-virginica,False
"(5.843, 6.357]","(1.998, 2.343]","(4.371, 5.214]","(1.471, 1.814]",Iris-virginica,False
"(6.871, 7.386]","(3.029, 3.371]","(5.214, 6.057]","(2.157, 2.5]",Iris-virginica,False
"(5.329, 5.843]","(2.686, 3.029]","(4.371, 5.214]","(1.814, 2.157]",Iris-virginica,False
"(7.386, 7.9]","(2.686, 3.029]","(6.057, 6.9]","(1.814, 2.157]",Iris-virginica,False
"(5.843, 6.357]","(2.686, 3.029]","(4.371, 5.214]","(1.471, 1.814]",Iris-virginica,False
"(6.357, 6.871]","(3.029, 3.371]","(5.214, 6.057]","(1.814, 2.157]",Iris-virginica,False
"(6.871, 7.386]","(3.029, 3.371]","(5.214, 6.057]","(1.471, 1.814]",Iris-virginica,False
"(5.843, 6.357]","(2.686, 3.029]","(4.371, 5.214]","(1.471, 1.814]",Iris-virginica,False
"(5.843, 6.357]","(2.686, 3.029]","(4.371, 5.214]","(1.471, 1.814]",Iris-virginica,False
"(6.357, 6.871]","(2.686, 3.029]","(5.214, 6.057]","(1.814, 2.157]",Iris-virginica,False
"(6.871, 7.386]","(2.686, 3.029]","(5.214, 6.057]","(1.471, 1.814]",Iris-virginica,False
"(7.386, 7.9]","(2.686, 3.029]","(6.057, 6.9]","(1.814, 2.157]",Iris-virginica,False
"(7.386, 7.9]","(3.714, 4.057]","(6.057, 6.9]","(1.814, 2.157]",Iris-virginica,False
"(6.357, 6.871]","(2.686, 3.029]","(5.214, 6.057]","(2.157, 2.5]",Iris-virginica,False
"(5.843, 6.357]","(2.686, 3.029]","(4.371, 5.214]","(1.471, 1.814]",Iris-virginica,False
"(5.843, 6.357]","(2.343, 2.686]","(5.214, 6.057]","(1.129, 1.471]",Iris-virginica,False
"(7.386, 7.9]","(2.686, 3.029]","(6.057, 6.9]","(2.157, 2.5]",Iris-virginica,False
"(5.843, 6.357]","(3.371, 3.714]","(5.214, 6.057]","(2.157, 2.5]",Iris-virginica,False
"(6.357, 6.871]","(3.029, 3.371]","(5.214, 6.057]","(1.471, 1.814]",Iris-virginica,False
"(5.843, 6.357]","(2.686, 3.029]","(4.371, 5.214]","(1.471, 1.814]",Iris-virginica,False
"(6.871, 7.386]","(3.029, 3.371]","(5.214, 6.057]","(1.814, 2.157]",Iris-virginica,False
"(6.357, 6.871]","(3.029, 3.371]","(5.214, 6.057]","(2.157, 2.5]",Iris-virginica,False
"(6.871, 7.386]","(3.029, 3.371]","(4.371, 5.214]","(2.157, 2.5]",Iris-virginica,False
"(5.329, 5.843]","(2.686, 3.029]","(4.371, 5.214]","(1.814, 2.157]",Iris-virginica,False
"(6.357, 6.871]","(3.029, 3.371]","(5.214, 6.057]","(2.157, 2.5]",Iris-virginica,False
"(6.357, 6.871]","(3.029, 3.371]","(5.214, 6.057]","(2.157, 2.5]",Iris-virginica,False
"(6.357, 6.871]","(2.686, 3.029]","(4.371, 5.214]","(2.157, 2.5]",Iris-virginica,False
"(5.843, 6.357]","(2.343, 2.686]","(4.371, 5.214]","(1.814, 2.157]",Iris-virginica,False
"(6.357, 6.871]","(2.686, 3.029]","(4.371, 5.214]","(1.814, 2.157]",Iris-virginica,False
"(5.843, 6.357]","(3.371, 3.714]","(5.214, 6.057]","(2.157, 2.5]",Iris-virginica,False
"(5.843, 6.357]","(2.686, 3.029]","(4.371, 5.214]","(1.471, 1.814]",Iris-virginica,False
"(7.386, 7.9]","(4.057, 4.4]","(1.843, 2.686]","(0.443, 0.786]",Kolektivní Outlier,True
"(7.386, 7.9]","(4.057, 4.4]","(0.994, 1.843]","(0.443, 0.786]",Kolektivní Outlier,True
"(7.386, 7.9]","(3.714, 4.057]","(0.994, 1.843]","(0.0976, 0.443]",Kolektivní Outlier,True
"(6.871, 7.386]","(4.057, 4.4]","(0.994, 1.843]","(0.0976, 0.443]",Kolektivní Outlier,True
"(7.386, 7.9]","(3.714, 4.057]","(0.994, 1.843]","(0.786, 1.129]",Kolektivní Outlier,True
"(7.386, 7.9]","(4.057, 4.4]","(0.994, 1.843]","(0.786, 1.129]",Kolektivní Outlier,True
"(7.386, 7.9]","(4.057, 4.4]","(0.994, 1.843]","(0.0976, 0.443]",Kolektivní Outlier,True
